1 0:1.52863436123348 1:0.9295154185022027 2:1.704845814977973 3:1.497797356828194 4:0.577264757709 5:0.626545814978 6:0.6274157002699999 7:0.750475337544 8:0.8440824330410001
1 0:1.063829787234043 1:0.9787234042553191 2:1.893617021276596 3:1.468085106382979 4:0.571221276596 5:0.6834 6:0.6608180014940001 7:0.767501255819 8:0.8424245229999999
0 0:1.882352941176471 1:0.5882352941176471 2:2.058823529411764 3:1.058823529411765 4:0.561035294118 5:0.5973588235289999 6:0.523333043624 7:0.618744782976 8:0.757151797359
0 0:1.8125 1:0.90625 2:1.640625 3:1.078125 4:0.5270328125 5:0.6051734375 6:0.611662182905 7:0.689140572102 8:0.8205803355
0 0:1.339378238341969 1:0.6683937823834197 2:1.930051813471503 3:1.66580310880829 4:0.5780629533680001 5:0.655650259067 6:0.663291749541 7:0.7714187169490001 8:0.8350533607189999
0 0:1.514754098360656 1:0.5606557377049181 2:2.052459016393442 3:1.449180327868852 4:0.552096721311 5:0.633199016393 6:0.5967046705210001 7:0.7250565295479999 8:0.8143319988779999
0 0:1.622073578595318 1:0.5886287625418061 2:1.859531772575251 3:1.62876254180602 4:0.533214715719 5:0.5801163879600001 6:0.561841533628 7:0.685740402413 8:0.79317556583
1 0:1.41897233201581 1:0.5968379446640316 2:1.869565217391304 3:1.648221343873518 4:0.5680683794470001 5:0.630683794466 6:0.63138798238 7:0.7283834436740001 8:0.811411095296
1 0:1.428571428571429 1:0.7142857142857143 2:3.428571428571428 3:1.285714285714286 4:0.522957142857 5:0.857057142857 6:0.5679916472290001 7:0.8405446794 8:0.9340521923
1 0:1.181818181818182 1:0.4545454545454545 2:3.090909090909091 3:1.090909090909091 4:0.597263636364 5:0.7456454545450001 6:0.739090041618 7:0.813602294073 8:0.9417179809
1 0:2.053571428571428 1:0.9107142857142857 2:1.357142857142857 3:1.5 4:0.586135714286 5:0.6811178571430001 6:0.670681425041 7:0.7284646344750001 8:0.849698553875
0 0:1.263157894736842 1:1 2:1.526315789473684 3:1.842105263157895 4:0.528131578947 5:0.688563157895 6:0.755270509005 7:0.833802812616 8:0.874630135447
0 0:1.362204724409449 1:0.4330708661417323 2:2.133858267716536 3:1.440944881889764 4:0.540288976378 5:0.611037795276 6:0.592570183742 7:0.723139888907 8:0.800650157101
0 0:1.373860182370821 1:0.6808510638297872 2:2.015197568389058 3:1.504559270516717 4:0.555432826748 5:0.6403021276600001 6:0.622022008477 7:0.7287434707350001 8:0.827227313651
1 0:1.819672131147541 1:1.114754098360656 2:1.622950819672131 3:1.262295081967213 4:0.563072131148 5:0.5996409836069999 6:0.556870774797 7:0.6996772984110001 8:0.817004550874
0 0:1.800925925925926 1:0.6620370370370371 2:1.967592592592593 3:1.412037037037037 4:0.526924537037 5:0.6408907407410001 6:0.641622150999 7:0.750905681004 8:0.84188933052
0 0:0.72 1:0.16 2:2.4 3:1.96 4:0.571484 5:0.583272 6:0.64551094284 7:0.751751946936 8:0.803631298668
0 0:2 1:0.375 2:1.333333333333333 3:1.333333333333333 4:0.5812916666669999 5:0.588075 6:0.6503131541 7:0.715198338954 8:0.800155078054
1 0:1.906542056074766 1:0.6635514018691588 2:1.831775700934579 3:1.158878504672897 4:0.574289719626 5:0.665023364486 6:0.629516019204 7:0.764514065866 8:0.857041346373
1 0:1.575757575757576 1:0.8939393939393939 2:1.378787878787879 3:1.363636363636364 4:0.576777272727 5:0.645654545455 6:0.6468101284759999 7:0.7292956110150001 8:0.833227550932
0 0:1.25 1:0.875 2:1.5 3:1.1875 4:0.5588625 5:0.66925 6:0.654131460287 7:0.821579689562 8:0.87317369255
0 0:1.3125 1:0.59375 2:2.5 3:1.5 4:0.54319375 5:0.65815625 6:0.612317823766 7:0.7914348191189999 8:0.8466455692839999
0 0:1.233766233766234 1:0.9220779220779221 2:1.571428571428571 3:1.857142857142857 4:0.544374025974 5:0.583062337662 6:0.579280023694 7:0.6871323954170001 8:0.808426522456
0 0:1.983050847457627 1:0.7796610169491526 2:1.932203389830508 3:1.372881355932203 4:0.541813559322 5:0.6482237288139999 6:0.5558201377 7:0.717405508485 8:0.84154223619
0 0:1.222222222222222 1:1.592592592592593 2:1.888888888888889 3:1.333333333333333 4:0.564966666667 5:0.6372814814810001 6:0.675446232622 7:0.7954938670589999 8:0.853532125104
0 0:1.554913294797688 1:0.5202312138728323 2:1.76878612716763 3:1.716763005780347 4:0.554550289017 5:0.5877745664739999 6:0.55474119172 7:0.69086839271 8:0.792479359465
1 0:1.591666666666667 1:0.6083333333333333 2:1.883333333333333 3:1.741666666666667 4:0.562951666667 5:0.6681050000000001 6:0.687796387783 7:0.7897130294399999 8:0.862367026936
0 0:0.75 1:0.25 2:2.208333333333333 3:2.041666666666667 4:0.575695833333 5:0.6631291666669999 6:0.588240841212 7:0.6760330253919999 8:0.823609684258
1 0:1.1875 1:0.5 2:2.4375 3:1.5625 4:0.574875 5:0.6087812500000001 6:0.584246679438 7:0.658708555544 8:0.740211060387
0 0:2.166666666666667 1:1.333333333333333 2:1.666666666666667 3:0.5 4:0.6899999999999999 5:0.7610166666670001 6:0.872598526583 7:0.872619817167 8:0.9093275771829999
0 0:1.333333333333333 1:0.8333333333333334 2:1.25 3:1.833333333333333 4:0.527475 5:0.645066666667 6:0.5850551759170001 7:0.7290958691249999 8:0.794282007692
1 0:1.076923076923077 1:0.9230769230769231 2:2.923076923076923 3:1.384615384615385 4:0.527392307692 5:0.753115384615 6:0.591179252762 7:0.7157870840539999 8:0.834708528392
0 0:1.590062111801242 1:1.31055900621118 2:1.322981366459627 3:1.397515527950311 4:0.5259217391300001 5:0.5827329192549999 6:0.5448194519089999 7:0.672362485366 8:0.7741294104850001
0 0:1.533333333333333 1:0.4666666666666667 2:2.333333333333333 3:1.666666666666667 4:0.573026666667 5:0.6788533333329999 6:0.692825950893 7:0.793411723667 8:0.869386831653
1 0:1.909090909090909 1:1.363636363636364 2:1.454545454545455 3:1.181818181818182 4:0.561272727273 5:0.6871363636360001 6:0.570424813282 7:0.7831143995909999 8:0.835195651691
1 0:1.423076923076923 1:0.5384615384615384 2:2.192307692307693 3:1.576923076923077 4:0.6223807692310001 5:0.7121423076919999 6:0.727975287754 7:0.784899729127 8:0.886401824035
0 0:0.6666666666666666 1:0.7777777777777778 2:2.444444444444445 3:1.444444444444444 4:0.6423888888889999 5:0.654988888889 6:0.745725127656 7:0.8626996097669999 8:0.873741120389
0 0:0.9649122807017544 1:0.5087719298245614 2:1.964912280701754 3:2.105263157894737 4:0.545368421053 5:0.6281736842109999 6:0.5663533699509999 7:0.714357004604 8:0.849427908814
1 0:1.04 1:0.64 2:2.4 3:1.48 4:0.616124 5:0.739528 6:0.68756122448 7:0.766130436776 8:0.860404469472
1 0:1.233333333333333 1:0.5333333333333333 2:2.233333333333333 3:1.422222222222222 4:0.573641111111 5:0.683222222222 6:0.673846512968 7:0.795031593836 8:0.86235607063
0 0:1.715909090909091 1:1.029306220095694 2:1.437200956937799 3:1.479665071770335 4:0.563080442584 5:0.640851375598 6:0.6204382687009999 7:0.730501938537 8:0.831331797994
1 0:1.857142857142857 1:0.7142857142857143 2:1.857142857142857 3:1.285714285714286 4:0.618128571429 5:0.8717 6:0.8058628946140001 7:0.8946874903859999 8:0.972451892843
0 0:1.333333333333333 1:0.5625 2:1.8125 3:1.708333333333333 4:0.5426375 5:0.6364520833330001 6:0.610275784996 7:0.76378958634 8:0.846374254827
1 0:1.864516129032258 1:1.419354838709677 2:1.658064516129032 3:1.116129032258065 4:0.5613154838710001 5:0.674291612903 6:0.627100609474 7:0.7563452800499999 8:0.845137682868
1 0:1.547619047619048 1:1.380952380952381 2:1.904761904761905 3:1.214285714285714 4:0.5462404761899999 5:0.570580952381 6:0.535952723579 7:0.684250742421 8:0.808881024936
1 0:1.083333333333333 1:0.3333333333333333 2:2.166666666666667 3:2.083333333333333 4:0.6323 5:0.7683416666670001 6:0.8201329249830001 7:0.864296968792 8:0.917523772342
1 0:1.666666666666667 1:0.9333333333333333 2:0.9333333333333333 3:1.8 4:0.57982 5:0.556373333333 6:0.555860138933 7:0.6851554468000001 8:0.8147520546670001
0 0:1.987341772151899 1:0.6582278481012658 2:1.025316455696202 3:1.772151898734177 4:0.542782278481 5:0.559964556962 6:0.594626950097 7:0.695174958977 8:0.754740571987
1 0:2.027777777777778 1:0.8333333333333334 2:1.583333333333333 3:1.277777777777778 4:0.559602777778 5:0.6379611111110001 6:0.622369086522 7:0.7076072736750001 8:0.823199803428
0 0:1.666666666666667 1:0.9047619047619048 2:1.904761904761905 3:1.619047619047619 4:0.519528571429 5:0.708976190476 6:0.640110897852 7:0.7291151258949999 8:0.8933817482999999
0 0:2 1:0.8571428571428571 2:1 3:1.714285714285714 4:0.6035 5:0.623014285714 6:0.685973730157 7:0.790714747457 8:0.8742393660860001
1 0:1.914893617021277 1:1.574468085106383 2:1.25531914893617 3:1.468085106382979 4:0.486355319149 5:0.572344680851 6:0.54663664157 7:0.670357087185 8:0.7622448242829999
0 0:1.428571428571429 1:0.4285714285714285 2:2.428571428571428 3:1.428571428571429 4:0.6718571428569999 5:0.7070714285709999 6:0.611574300057 7:0.6847671486 8:0.779483716557
1 0:1.625 1:0.4583333333333333 2:1.5 3:1.291666666666667 4:0.599283333333 5:0.619795833333 6:0.6161453363329999 7:0.7059460322579999 8:0.8135219632790001
0 0:1.685800604229607 1:0.797583081570997 2:1.921450151057402 3:1.429003021148036 4:0.586233232628 5:0.639234138973 6:0.634882834147 7:0.7297621209749999 8:0.833371149992
1 0:1.224719101123596 1:0.5393258426966292 2:2.089887640449438 3:1.955056179775281 4:0.570407865169 5:0.680008988764 6:0.672253538409 7:0.746510609435 8:0.859584892727
0 0:1.16 1:0.96 2:1.08 3:1.88 4:0.5688439999999999 5:0.606324 6:0.606796872596 7:0.755650398624 8:0.83789548126
1 0:1.154929577464789 1:0.7887323943661971 2:1.767605633802817 3:1.823943661971831 4:0.558614084507 5:0.661245070423 6:0.632304611984 7:0.769753581277 8:0.866602358706
1 0:1.724137931034483 1:0.9843260188087775 2:1.639498432601881 3:1.517241379310345 4:0.567625705329 5:0.636498746082 6:0.648487306665 7:0.7281930411409999 8:0.819485069164
0 0:1.56 1:0.4 2:2.68 3:1.16 4:0.5411 5:0.6544760000000001 6:0.637526656808 7:0.71863311478 8:0.8613923107799999
0 0:1.6 1:0.8 2:1.5 3:1.2 4:0.58683 5:0.6653 6:0.7150777234000001 7:0.71965247638 8:0.8408383353300001
0 0:1.333333333333333 1:0.6666666666666666 2:2 3:2.166666666666667 4:0.5976833333330001 5:0.4409 6:0.522681123733 7:0.534631288417 8:0.6493592309
1 0:1.7117903930131 1:0.8122270742358079 2:1.781659388646288 3:1.275109170305677 4:0.590500873362 5:0.668126200873 6:0.6573172298809999 7:0.755559928036 8:0.8536654114100001
0 0:1.202507232401157 1:0.3625843780135005 2:1.96046287367406 3:1.925747348119576 4:0.5748656702030001 5:0.636704339441 6:0.601104997671 7:0.714246195846 8:0.8217000534360001
0 0:1.322314049586777 1:0.4297520661157025 2:1.578512396694215 3:1.925619834710744 4:0.563830578512 5:0.66369338843 6:0.653510778121 7:0.7643813533030001 8:0.8615751990549999
0 0:1.347826086956522 1:0.5652173913043478 2:2.391304347826087 3:1.652173913043478 4:0.585913043478 5:0.745817391304 6:0.7718020485699999 7:0.858707630204 8:0.880475049543
0 0:1.392857142857143 1:0.6071428571428571 2:1.678571428571429 3:1.642857142857143 4:0.580632142857 5:0.6666607142859999 6:0.6761772978389999 7:0.732311221186 8:0.823282609746
0 0:0.8888888888888888 1:0.5555555555555556 2:2.777777777777778 3:1.888888888888889 4:0.531144444444 5:0.5695888888889999 6:0.589452704144 7:0.630785647589 8:0.7726333268440001
1 0:1.415178571428571 1:0.9285714285714286 2:1.84375 3:1.504464285714286 4:0.530003125 5:0.637602232143 6:0.617788452952 7:0.738489578523 8:0.831064159866
0 0:1.971098265895954 1:0.8208092485549133 2:1.92485549132948 3:1.132947976878613 4:0.578944508671 5:0.662965895954 6:0.6655903246180001 7:0.749146953134 8:0.853264585068
0 0:1.568181818181818 1:0.7045454545454546 2:1.659090909090909 3:1.5 4:0.587677272727 5:0.6810772727269999 6:0.631546735825 7:0.728232289411 8:0.8422183733609999
0 0:1.949152542372881 1:0.6779661016949152 2:1.559322033898305 3:1.610169491525424 4:0.517337288136 5:0.5917406779659999 6:0.513208334181 7:0.707488399534 8:0.8319472247900001
0 0:1.32824427480916 1:0.5038167938931297 2:1.656488549618321 3:1.946564885496183 4:0.573160305344 5:0.609287022901 6:0.6308120135890001 7:0.718235579613 8:0.7863404933339999
0 0:1.2 1:0.52 2:2.04 3:1.76 4:0.542656 5:0.6589159999999999 6:0.6503371194600001 7:0.7070061563 8:0.828719272324
0 0:1.497630331753554 1:0.6445497630331753 2:2.049763033175355 3:1.649289099526066 4:0.54974028436 5:0.5990106635069999 6:0.598517305209 7:0.7030916932960001 8:0.791062704702
1 0:2.144927536231884 1:0.9565217391304348 2:0.8840579710144928 3:1.434782608695652 4:0.574139130435 5:0.652847826087 6:0.662042754672 7:0.7421033240520001 8:0.8300711812039999
0 0:1.75 2:2.75 3:1.25 4:0.55885 5:0.5465875 6:0.6679937359629999 7:0.668126288962 8:0.8017430048999999
0 0:0.7391304347826086 1:0.3043478260869565 2:3.173913043478261 3:1.826086956521739 4:0.6006347826089999 5:0.61857826087 6:0.6932981219259999 7:0.7391314552570001 8:0.811275095317
1 0:1.765258215962441 1:0.7230046948356808 2:1.943661971830986 3:1.450704225352113 4:0.5794657277 5:0.636967605634 6:0.5944523457649999 7:0.722246431976 8:0.8190572166009999
0 0:1.270833333333333 1:0.6875 2:1.791666666666667 3:1.666666666666667 4:0.5883416666669999 5:0.655164583333 6:0.59311645331 7:0.746493421077 8:0.828170330629
0 0:1.610441767068273 1:0.6465863453815262 2:1.413654618473896 3:1.811244979919679 4:0.559014457831 5:0.583069076305 6:0.607353216236 7:0.711657114187 8:0.8020981299500001
0 0:1.480916030534351 1:1.435114503816794 2:1.473282442748092 3:1.351145038167939 4:0.563736641221 5:0.617828244275 6:0.6119449952629999 7:0.69581534023 8:0.8168986972359999
0 0:1.670138888888889 1:0.96875 2:1.375 3:1.586805555555556 4:0.586905208333 5:0.6308843750000001 6:0.619286440538 7:0.7335210459720001 8:0.836828468028
1 0:1.38255033557047 1:1.100671140939597 2:1.993288590604027 3:1.422818791946309 4:0.586031543624 5:0.637659060403 6:0.6277674750810001 7:0.7258417435060001 8:0.8147793113099999
0 0:1.915129151291513 1:0.9630996309963099 2:1.715867158671587 3:1.269372693726937 4:0.538199630996 5:0.551449815498 6:0.5576862777480001 7:0.668450065239 8:0.757485885358
1 0:0.8181818181818182 1:0.4545454545454545 2:3.545454545454545 3:1.454545454545455 4:0.567990909091 5:0.7120272727269999 6:0.628987259245 7:0.785787811627 8:0.8841860520360001
1 0:1.616984402079723 1:0.975736568457539 2:1.856152512998267 3:1.341421143847487 4:0.559016984402 5:0.6706904679379999 6:0.636865574786 7:0.756339884974 8:0.8444398076530001
1 0:1.415584415584416 1:0.8225108225108225 2:1.61038961038961 3:1.528138528138528 4:0.582867965368 5:0.662984415584 6:0.6649661113199999 7:0.760411124156 8:0.8420910138940001
1 0:1.91304347826087 1:1 2:1.91304347826087 3:1.043478260869565 4:0.599504347826 5:0.7133695652169999 6:0.62655925247 7:0.7700145610089999 8:0.857967501383
0 0:1.775862068965517 1:0.8793103448275862 2:1.879310344827586 3:1.086206896551724 4:0.548236206897 5:0.62399137931 6:0.620703274683 7:0.73165115515 8:0.8286752234029999
0 0:1.076923076923077 1:0.1538461538461539 2:1.461538461538461 3:2.230769230769231 4:0.512107692308 5:0.481315384615 6:0.521133542169 7:0.6534467633150001 8:0.742211618369
1 0:1.947368421052632 1:1.082995951417004 2:1.222672064777328 3:1.313765182186235 4:0.547659311741 5:0.6129724696360001 6:0.5936643514459999 7:0.7038745185070001 8:0.814387828471
0 0:1.531914893617021 1:0.5638297872340425 2:1.776595744680851 3:1.75531914893617 4:0.539480851064 5:0.5808765957450001 6:0.615007606969 7:0.694601977455 8:0.817412095774
0 0:0.896551724137931 1:0.1379310344827586 2:1.931034482758621 3:2.586206896551724 4:0.565513793103 5:0.6443586206899999 6:0.57174831471 7:0.679403618203 8:0.7830062661660001
0 0:1.549295774647887 1:0.6619718309859155 2:1.929577464788732 3:1.690140845070423 4:0.560901408451 5:0.6058985915489999 6:0.601590191873 7:0.725944695324 8:0.819563686796
1 0:1.625 1:0.6057692307692307 2:2.278846153846154 3:1.240384615384615 4:0.576877884615 5:0.670788461538 6:0.660772704053 7:0.7551103096590001 8:0.847268267515
1 0:1.597402597402597 1:0.4935064935064935 2:2.831168831168831 3:1.194805194805195 4:0.588006493506 5:0.669563636364 6:0.601410694145 7:0.744593821543 8:0.850664826374
0 0:2.09375 1:1 2:1.71875 3:0.96875 4:0.563909375 5:0.6327125 6:0.582826063122 7:0.663615217716 8:0.7729635123340001
0 0:0.7870370370370371 1:0.25 2:2.101851851851852 3:2.212962962962963 4:0.5608009259260001 5:0.579125 6:0.602151875709 7:0.6851600041689999 8:0.7812587606219999
0 0:1.37037037037037 1:0.5185185185185185 2:1.962962962962963 3:1.962962962962963 4:0.607732407407 5:0.644987962963 6:0.6440398096559999 7:0.7346497787180001 8:0.8192297182430001
0 0:1.666666666666667 1:0.6666666666666666 2:0.5 3:2.333333333333333 4:0.55925 5:0.451666666667 6:0.47033993085 7:0.61388786285 8:0.7441184166
0 0:1.564102564102564 1:0.6538461538461539 2:2.102564102564103 3:1.435897435897436 4:0.591221794872 5:0.639187179487 6:0.662360368217 7:0.7402485846420001 8:0.8150322998999999
1 0:0.8 1:0.4 2:2 3:2.4 4:0.6443399999999999 5:0.7407199999999999 6:0.67743774434 7:0.7625037707600001 8:0.8756441807600001
1 0:1.5 1:0.4166666666666667 2:1.25 3:1.333333333333333 4:0.5712916666669999 5:0.6035416666669999 6:0.599123239042 7:0.68666825705 8:0.732032332167
0 0:1.558663028649386 1:0.6200545702592087 2:1.686903137789904 3:1.688949522510232 4:0.562566780355 5:0.6240303547070001 6:0.599085971885 7:0.7263225995620001 8:0.818267916098
0 0:1.727272727272727 1:0.6363636363636364 2:2.090909090909091 3:1 4:0.621863636364 5:0.569109090909 6:0.623672126191 7:0.665044059582 8:0.757009272236
0 0:0.9333333333333333 1:0.4666666666666667 2:1.266666666666667 3:2.066666666666667 4:0.5994133333330001 5:0.563186666667 6:0.560545038533 7:0.640217215093 8:0.7447866325929999
1 0:0.9230769230769231 1:0.7692307692307693 2:2.461538461538462 3:1.230769230769231 4:0.592665384615 5:0.715619230769 6:0.714840226035 7:0.797454691935 8:0.852648929392
1 0:0.4444444444444444 1:0.2222222222222222 2:3 3:1.444444444444444 4:0.6198 5:0.7571222222220001 6:0.6366364922 7:0.7341495572669999 8:0.9021762123780001
1 0:1.958904109589041 1:0.9931506849315068 2:1.938356164383562 3:1.157534246575342 4:0.566819863014 5:0.643669863014 6:0.608893462549 7:0.724616585308 8:0.81622619016
1 0:1.229665071770335 1:0.8755980861244019 2:1.913875598086124 3:1.62200956937799 4:0.602576555024 5:0.6692138755979999 6:0.674442287037 7:0.7680981925329999 8:0.8518649804440001
0 0:1.5 1:0.8333333333333334 2:0.5 3:1.833333333333333 4:0.4873 5:0.311866666667 6:0.31076661435 7:0.3543956044 8:0.57241794155
0 0:1.384615384615385 1:0.1923076923076923 2:2.269230769230769 3:1.923076923076923 4:0.5442961538459999 5:0.5216384615380001 6:0.597402215323 7:0.7367809253919999 8:0.7845155221879999
0 0:2.25 1:1.25 2:0.625 3:1.75 4:0.5433375 5:0.6833375 6:0.591412718938 7:0.714895621725 8:0.8458774375120001
0 0:2.125 1:0.625 2:1.375 3:1.625 4:0.6103625 5:0.634475 6:0.6837921707250001 7:0.763468271925 8:0.763481354075
1 0:1 1:1.285714285714286 2:2.285714285714286 3:1.142857142857143 4:0.6015857142859999 5:0.8513714285709999 6:0.8020176202429999 7:0.817718406057 8:0.9639816365999999
1 0:1.406015037593985 1:0.9924812030075187 2:1.706766917293233 3:1.676691729323308 4:0.547277443609 5:0.594420300752 6:0.589886796251 7:0.704997345965 8:0.815264966603
1 0:1.573333333333333 1:0.32 2:2.066666666666667 3:1.506666666666667 4:0.569812 5:0.675713333333 6:0.629108007301 7:0.74848105396 8:0.838794758929
1 0:1.136363636363636 1:0.5909090909090909 2:2.045454545454545 3:1.136363636363636 4:0.627154545455 5:0.7322136363639999 6:0.706161065836 7:0.7781442647 8:0.861890770291
